0x3cb4,"I've cleared the previous game multiple times,
so bring on the action!
","I've cleared the previous game multiple times,
so bring on the action!
"
0x100fed,"hacer clic una y otra vez obteniendo
repetidamente el mismo resultado, y enfadado y
fustrado comencé a golpear el teclado. El mocoso
estudiante vino corriendo, preocupado por su
ordenador. Tecleó algo en un lenguaje un tanto
extraño, esquivando mis escupitajos, y de
repente se abrió un extraño programa. Y en un
segundo, la pantalla se llenó de letras y
palabras... ¡era el contenido del disco!
　
","hacer clic una y otra vez obteniendo
repetidamente el mismo resultado, y enfadado y
fustrado comencé a golpear el teclado. El mocoso
estudiante vino corriendo, preocupado por su
ordenador. Tecleó algo en un lenguaje un tanto
extraño, esquivando mis escupitajos, y de
repente se abrió un extraño programa. Y en un
segundo, la pantalla se llenó de letras y
palabras... ¡era el contenido del disco!
　
"
0x101185,"En la primera línea decía: ""En la Oscuridad de
Shadow Moses"" por Nastasha Romanenko.
El mocosillo, mirando por encima de mi hombro,
intentaba leer el texto que aparecía en la
pantalla. Tras darle un puñetazo, le dejé medio
inconsciente en el suelo mientras yo devoraba el
contenido del archivo. Lo que estaba leyendo era
increíble; conspiraciones de alto secreto,
experimentos genéticos inauditos, despliegue
militar de armas secretas. Era el material más
","En la primera línea decía: ""En la Oscuridad de
Shadow Moses"" por Nastasha Romanenko.
El mocosillo, mirando por encima de mi hombro,
intentaba leer el texto que aparecía en la
pantalla. Tras darle un puñetazo, le dejé medio
inconsciente en el suelo mientras yo devoraba el
contenido del archivo. Lo que estaba leyendo era
increíble; conspiraciones de alto secreto,
experimentos genéticos inauditos, despliegue
militar de armas secretas. Era el material más
"
0x101356,"increíble al que había tenido acceso nunca.
　
SEGÚN EL DISCO, LOS HECHOS NO
OFICIALES
Seguro que la mayoría de los lectores conocen la
existencia de una isla al norte de las islas Fox,
en Alaska, en la que se llevaron a cabo extrañas
operaciones militares hace más o menos dos
años. El Discovery USS, un submarino de misiles
balísticos de la clase Ohio, que enviaron desde
","increíble al que había tenido acceso nunca.
　
SEGÚN EL DISCO, LOS HECHOS NO
OFICIALES
Seguro que la mayoría de los lectores conocen la
existencia de una isla al norte de las islas Fox,
en Alaska, en la que se llevaron a cabo extrañas
operaciones militares hace más o menos dos
años. El Discovery USS, un submarino de misiles
balísticos de la clase Ohio, que enviaron desde
"
0x1014d6,"su lugar designado de entrenamiento a la costa
de la isla de Shadow Moses. Además, también
llegó a la zona un E-3C AWACS, y a bordo, el
entonces Secretario de Defensa, Jim Houseman.
Dieciséis horas más tarde, seis F117 Night
Hawks totalmente cargados despegaron desde la
base militar aérea de Galena AFB hacia Alaska.
Por aquel entonces, los medios de comunicación
barajaron diferentes hipótesis. Algunos
periodistas mantenían que había sido un intento
","su lugar designado de entrenamiento a la costa
de la isla de Shadow Moses. Además, también
llegó a la zona un E-3C AWACS, y a bordo, el
entonces Secretario de Defensa, Jim Houseman.
Dieciséis horas más tarde, seis F117 Night
Hawks totalmente cargados despegaron desde la
base militar aérea de Galena AFB hacia Alaska.
Por aquel entonces, los medios de comunicación
barajaron diferentes hipótesis. Algunos
periodistas mantenían que había sido un intento
"
0x1016a6,"de invasión fustrado por un estado extranjero,
otros creían que había sido un intento de golpe
de estado por parte del ejército de los Estados
Unidos. Yo personalmente escribí un artículo de
opinión al respecto en una revista, y apoyaba la
teoría de que Shadow Moses era como las Islas
Ellis de los Greys. Después de todo, los Greys,
una raza diminuta, son nuestros más cercanos
vecinos extraterrestres y como ya todos
sabemos, tienen bases secretas por toda la
","de invasión fustrado por un estado extranjero,
otros creían que había sido un intento de golpe
de estado por parte del ejército de los Estados
Unidos. Yo personalmente escribí un artículo de
opinión al respecto en una revista, y apoyaba la
teoría de que Shadow Moses era como las Islas
Ellis de los Greys. Después de todo, los Greys,
una raza diminuta, son nuestros más cercanos
vecinos extraterrestres y como ya todos
sabemos, tienen bases secretas por toda la
"
0x10187f,"Tierra.
Pero según este archivo, todos estábamos
equivocados.
Lo que ocurrió, realmente en Shadow Moses, fue
el mayor incidente terrorista de la historia, un
escenario apocalíptico que nació de un proyecto
del gobierno para crear un superhombre y un
arma invencible.
　
Aquel desafortunado día, una planta de
","Tierra.
Pero según este archivo, todos estábamos
equivocados.
Lo que ocurrió, realmente en Shadow Moses, fue
el mayor incidente terrorista de la historia, un
escenario apocalíptico que nació de un proyecto
del gobierno para crear un superhombre y un
arma invencible.
　
Aquel desafortunado día, una planta de
"
0x1019bc,"eliminación de armas nucleares situada en
Shadow Moses había sido tomada por un grupo
irregular llamado ""FOXHOUND"", ayudado por un
escuadrón de super soldados de nueva
generación. ¡Y amenazaban con lanzar una
bomba nuclear sobre los Estados Unidos!
　
¿Y entonces cómo es posible que todavía
sigamos vivos? Al parecer todo se lo debemos a
un hombre conocido por el nombre de ""Solid
","eliminación de armas nucleares situada en
Shadow Moses había sido tomada por un grupo
irregular llamado ""FOXHOUND"", ayudado por un
escuadrón de super soldados de nueva
generación. ¡Y amenazaban con lanzar una
bomba nuclear sobre los Estados Unidos!
　
¿Y entonces cómo es posible que todavía
sigamos vivos? Al parecer todo se lo debemos a
un hombre conocido por el nombre de ""Solid
"
0x101b44,"Snake"" y a su solitaria infiltración en las
instalaciones de eliminación de armamento
nuclear. Y aunque parezca mentira, esto no es
sino la punta del iceberg por lo que respecta al
incidente de Shadow Moses. El disco contenía
más información sobre hechos horripilantes de
una gran conspiración del gobierno; un arma
secreta descrita como ""un tanque andante
nuclear"" y proyectos avanzados de manipulación
genética. Solid Snake descubrió muchos de estos
","Snake"" y a su solitaria infiltración en las
instalaciones de eliminación de armamento
nuclear. Y aunque parezca mentira, esto no es
sino la punta del iceberg por lo que respecta al
incidente de Shadow Moses. El disco contenía
más información sobre hechos horripilantes de
una gran conspiración del gobierno; un arma
secreta descrita como ""un tanque andante
nuclear"" y proyectos avanzados de manipulación
genética. Solid Snake descubrió muchos de estos
"
0x101d12,"hechos mientras llevaba a cabo su misión y ahora
mi trabajo consiste en contar estos hechos a los
lectores.
¿Pero quizás sea muy prematuro? Después de
todo, tal vez el disco sólo contenga pura ficción o
peor aún, una falsa ilusión, pues ¿sabemos quién
es realmente Nastasha Romanenko?
　
EN BUSCA DE NASTASHA ROMANENKO
Tras una búsqueda rápida en Internet, descubrí
","hechos mientras llevaba a cabo su misión y ahora
mi trabajo consiste en contar estos hechos a los
lectores.
¿Pero quizás sea muy prematuro? Después de
todo, tal vez el disco sólo contenga pura ficción o
peor aún, una falsa ilusión, pues ¿sabemos quién
es realmente Nastasha Romanenko?
　
EN BUSCA DE NASTASHA ROMANENKO
Tras una búsqueda rápida en Internet, descubrí
"
0x101e8f,"algunos hechos esclarecedores sobre esta
elusiva escritora. Nastasha Romanenko había
trabajado para la DIA (Agencia de Defensa).
Cuando ocurrió el incidente de Shadow Moses,
trabajaba ya por su cuenta como analista en
asuntos militares después de haber renunciado a
su puesto en la DIA. Se especializaba en temas
relacionados con armas tecnológicas y nucleares,
y en el disco dice que formó parte de la misión,
ayudando a Solid Snake. Su papel consistía en
","algunos hechos esclarecedores sobre esta
elusiva escritora. Nastasha Romanenko había
trabajado para la DIA (Agencia de Defensa).
Cuando ocurrió el incidente de Shadow Moses,
trabajaba ya por su cuenta como analista en
asuntos militares después de haber renunciado a
su puesto en la DIA. Se especializaba en temas
relacionados con armas tecnológicas y nucleares,
y en el disco dice que formó parte de la misión,
ayudando a Solid Snake. Su papel consistía en
"
0x102060,"ayudar y proporcionar información a través de
una radio, trabajando para el NEST (Equipo de
Investigación de Emergencia Nuclear). Debido a
su implicación en la misión, tuvo acceso
irrestringido a todos los acontecimientos que
ocurrieron allí a pesar de los esfuerzos
satisfactorios del gobierno por encubrirlos.
　
Basta con echar un vistazo al curriculum de
Romanenko para darse cuenta de que está
","ayudar y proporcionar información a través de
una radio, trabajando para el NEST (Equipo de
Investigación de Emergencia Nuclear). Debido a
su implicación en la misión, tuvo acceso
irrestringido a todos los acontecimientos que
ocurrieron allí a pesar de los esfuerzos
satisfactorios del gobierno por encubrirlos.
　
Basta con echar un vistazo al curriculum de
Romanenko para darse cuenta de que está
"
0x1021f8,"totalmente en contra de las armas nucleares. Y
por eso, deduzco que, a no ser que sufriera un
accidente traumático o que estuviera intentando
convertirse en escritora de guiones para
Hollywood, Nastasha Romanenko no es el tipo de
persona que se regodea exponiendo teorías de
conspiración así por que sí, sin razón aparente.
　
Todo esto estaba resultando muy interesante. ¿Y
dónde estaba ahora esa Nastasha Romanenko?
","totalmente en contra de las armas nucleares. Y
por eso, deduzco que, a no ser que sufriera un
accidente traumático o que estuviera intentando
convertirse en escritora de guiones para
Hollywood, Nastasha Romanenko no es el tipo de
persona que se regodea exponiendo teorías de
conspiración así por que sí, sin razón aparente.
　
Todo esto estaba resultando muy interesante. ¿Y
dónde estaba ahora esa Nastasha Romanenko?
"
0x1023a4,"Decidí llamar a Global Elements Inc., mi editorial.
A continuación transcribo la conversación que
mantuvimos.
　
Yo: ""Hola. Escucha, ¡desperdicio del premio de
disfraces!, ¿qué sabes sobre una mujer llamada
Nastasha Romanenko?""
La otra persona: ""Anda si ha llamado el tonto del
pueblo, buscan a su idiota desaparecido. Y a ver
si cuidamos un poquito esa lengua, ¿eh?"" Y
","Decidí llamar a Global Elements Inc., mi editorial.
A continuación transcribo la conversación que
mantuvimos.
　
Yo: ""Hola. Escucha, ¡desperdicio del premio de
disfraces!, ¿qué sabes sobre una mujer llamada
Nastasha Romanenko?""
La otra persona: ""Anda si ha llamado el tonto del
pueblo, buscan a su idiota desaparecido. Y a ver
si cuidamos un poquito esa lengua, ¿eh?"" Y
"
0x10251f,"colgó.
　
Estaba claro que ocultaban algo. ¿Por qué sino
aquella brusca respuesta y por qué habían
colgado tan precipitadamente? Era peligroso. Si
el contenido del disco era verdad, Nastasha
Romanenko era, sin duda, La Mujer que Sabía
Demasiado. Su vida estaría en peligro, así que o
bien vivía escondida o bien estaba muerta. Esa
breve conversación telefónica lo dejaba todo
","colgó.
　
Estaba claro que ocultaban algo. ¿Por qué sino
aquella brusca respuesta y por qué habían
colgado tan precipitadamente? Era peligroso. Si
el contenido del disco era verdad, Nastasha
Romanenko era, sin duda, La Mujer que Sabía
Demasiado. Su vida estaría en peligro, así que o
bien vivía escondida o bien estaba muerta. Esa
breve conversación telefónica lo dejaba todo
"
0x1026a4,"claro: ¡iban a por ella! Y ése era el precio que
tuvo que pagar por decir la verdad, tal y como
ella describía en el disco, ahora todo estaba muy
claro. ¿Pero sería verdad todo lo que ella había
escrito?
Volví a mi apartamento y preparé mi maleta. Me
dirigí hacia Shadow Moses.
　
EL LUGAR MÁS FRÍO DEL MUNDO
Cogí un avión hacia el aeropuerto nacional más al
","claro: ¡iban a por ella! Y ése era el precio que
tuvo que pagar por decir la verdad, tal y como
ella describía en el disco, ahora todo estaba muy
claro. ¿Pero sería verdad todo lo que ella había
escrito?
Volví a mi apartamento y preparé mi maleta. Me
dirigí hacia Shadow Moses.
　
EL LUGAR MÁS FRÍO DEL MUNDO
Cogí un avión hacia el aeropuerto nacional más al
"
0x10281b,"norte del país y fui a ver a mi primo John-Dee.
John-Dee es un verdadero autóctono de Alaska, y
un gran pescador de atún.
Sugerí acompañarle en uno de sus días de pesca
y le pedí que me dejara en la isla de Shadow
Moses. Se quedó pálido y su ojo comenzó a
parpadear incesantemente.
""¿Shadow Moses? ¿Pero te has vuelto loco?
Mis compañeros dicen que ese lugar es un
hervidero de militares. Si te acercas a la costa, te
","norte del país y fui a ver a mi primo John-Dee.
John-Dee es un verdadero autóctono de Alaska, y
un gran pescador de atún.
Sugerí acompañarle en uno de sus días de pesca
y le pedí que me dejara en la isla de Shadow
Moses. Se quedó pálido y su ojo comenzó a
parpadear incesantemente.
""¿Shadow Moses? ¿Pero te has vuelto loco?
Mis compañeros dicen que ese lugar es un
hervidero de militares. Si te acercas a la costa, te
"
0x1029cb,"alumbran con unos focos enormes y hasta han
llegado a interrogar a alguno de ellos.""
Noté como un escalofrío me recorría todo el
cuerpo, pero estaba seguro que iba por el buen
camino.
""Eres un cobarde, ¿sabes? Lo que realmente da
miedo es ser abduccido por un OVNI.""
""Tengo familia, ¿sabes? ¡Así que no voy a tentar
a la suerte!""
""Vale, pues venga tú me llevas en tu barco hasta
","alumbran con unos focos enormes y hasta han
llegado a interrogar a alguno de ellos.""
Noté como un escalofrío me recorría todo el
cuerpo, pero estaba seguro que iba por el buen
camino.
""Eres un cobarde, ¿sabes? Lo que realmente da
miedo es ser abduccido por un OVNI.""
""Tengo familia, ¿sabes? ¡Así que no voy a tentar
a la suerte!""
""Vale, pues venga tú me llevas en tu barco hasta
"
0x102b4f,"donde puedas y yo hago el resto del trayecto
nadando.""
""¿Nadando? Pues menudo banquete que se van
a pegar los atunes.""
""No te preocupes por mí. Tengo una idea.""
Ese mismo día navegamos hacia la isla de
Shadow Moses.
　
EL VIAJE HACIA SHADOW MOSES
Hacía más frío que en la sección de congelados
","donde puedas y yo hago el resto del trayecto
nadando.""
""¿Nadando? Pues menudo banquete que se van
a pegar los atunes.""
""No te preocupes por mí. Tengo una idea.""
Ese mismo día navegamos hacia la isla de
Shadow Moses.
　
EL VIAJE HACIA SHADOW MOSES
Hacía más frío que en la sección de congelados
"
0x102c7e,"de un supermercado y el barco se balanceaba
más que un tren descarrilado. Tiritaba de frío, y
después de vomitar mantequilla de cacahuete al
mar, comí más para mantenerme calentito. Y así
plácidamente navegamos, hasta que John-Dee
me dijo después de anotar algo en su mapa.
""Lo siento tío, pero hasta aquí es donde puedo
llegar. El resto del camino lo tendrás que hacer
tú solo.""
Según el mapa, todavía quedaban 20 millas para
","de un supermercado y el barco se balanceaba
más que un tren descarrilado. Tiritaba de frío, y
después de vomitar mantequilla de cacahuete al
mar, comí más para mantenerme calentito. Y así
plácidamente navegamos, hasta que John-Dee
me dijo después de anotar algo en su mapa.
""Lo siento tío, pero hasta aquí es donde puedo
llegar. El resto del camino lo tendrás que hacer
tú solo.""
Según el mapa, todavía quedaban 20 millas para
"
0x102e38,"llegar a Shadow Moses. Pero John-Dee estaba ya
super nervioso y yo no fui capaz de obligarle a
llevarme hasta allí. Intenté calmar mis nervios.
""De acuerdo. Ayúdame a prepararme.""
Mi plan era perfecto. Había destripado a un atún
gigante y le había rellenado con globos hinchados
y con una lámpara de aceite para que el interior
estuviera caliente. Con el pescado cubriría mi
cuerpo e hiría nadando hasta la isla. Y si me
quedaba sin aire, siempre podía utilizar el aire de
","llegar a Shadow Moses. Pero John-Dee estaba ya
super nervioso y yo no fui capaz de obligarle a
llevarme hasta allí. Intenté calmar mis nervios.
""De acuerdo. Ayúdame a prepararme.""
Mi plan era perfecto. Había destripado a un atún
gigante y le había rellenado con globos hinchados
y con una lámpara de aceite para que el interior
estuviera caliente. Con el pescado cubriría mi
cuerpo e hiría nadando hasta la isla. Y si me
quedaba sin aire, siempre podía utilizar el aire de
"
0x10301c,"los globos, y además cuando llegara allí no
sospecharían nada ya que se creerían que se
trataba tan sólo de un atún muerto que había sido
arrastrado hasta la orilla. Lo único que tenía que
hacer era salir del atún e inspeccionar la zona.
Un plan realmente brillante.
Soporté el tufo a pescado de la piel del atún con
el aplomo de un verdadero periodista y caminé
hacia el borde de la cubierta de barco. El viento
ártico me entumecía incluso dentro de mi traje
","los globos, y además cuando llegara allí no
sospecharían nada ya que se creerían que se
trataba tan sólo de un atún muerto que había sido
arrastrado hasta la orilla. Lo único que tenía que
hacer era salir del atún e inspeccionar la zona.
Un plan realmente brillante.
Soporté el tufo a pescado de la piel del atún con
el aplomo de un verdadero periodista y caminé
hacia el borde de la cubierta de barco. El viento
ártico me entumecía incluso dentro de mi traje
"
0x1031f8,"especial, pero a pesar de ello, me despedí de
John-Dee y salté al mar. Y justo entonces,
¡ocurrió un desastre!
El causante fue la espina del atún. Al saltar, la
enorme espina del atún me dio un golpe en la
cabeza. Intenté reincorporarme, pero estaba
atrapado entre los globos y no me podía mover.
El atún comenzó a hundirse rápidamente aunque
empecé a mover las piernas sin parar mientras
tragué un montón de agua de mar. Y por si esto
","especial, pero a pesar de ello, me despedí de
John-Dee y salté al mar. Y justo entonces,
¡ocurrió un desastre!
El causante fue la espina del atún. Al saltar, la
enorme espina del atún me dio un golpe en la
cabeza. Intenté reincorporarme, pero estaba
atrapado entre los globos y no me podía mover.
El atún comenzó a hundirse rápidamente aunque
empecé a mover las piernas sin parar mientras
tragué un montón de agua de mar. Y por si esto
"
0x1033bb,"fuera poco, la lámpara se cayó y la tapa se soltó.
　
La llama de la lámpara estaba demasiado cerca
de mi cara e incluso se me chamuscó el pelo, por
esto odio viajar.
Por fin, tras lo que a mí me parecieron horas,
llegué a la costa de la isla de Shadow Moses.
　
¿QUÉ ACTOS TERRORISTAS SE
COMETIERON AQUÍ?
","fuera poco, la lámpara se cayó y la tapa se soltó.
　
La llama de la lámpara estaba demasiado cerca
de mi cara e incluso se me chamuscó el pelo, por
esto odio viajar.
Por fin, tras lo que a mí me parecieron horas,
llegué a la costa de la isla de Shadow Moses.
　
¿QUÉ ACTOS TERRORISTAS SE
COMETIERON AQUÍ?
"
0x1034fa,"Tomémosnos un respiro para repasar los
acontecimientos que ocurrieron en la isla ese
fatídico día. El disco de Romanenko proporciona
una respuesta muy exhaustiva.
Shadow Moses no era una planta normal de
eliminación de armas nucleares, era más bien,
entre otras cosas, un centro secreto de
entrenamiento militar. Ese día, la unidad comando
que se ocupaba de las misiones secretas llamada
FOXHOUND y el grupo de Fuerzas Especiales de
","Tomémosnos un respiro para repasar los
acontecimientos que ocurrieron en la isla ese
fatídico día. El disco de Romanenko proporciona
una respuesta muy exhaustiva.
Shadow Moses no era una planta normal de
eliminación de armas nucleares, era más bien,
entre otras cosas, un centro secreto de
entrenamiento militar. Ese día, la unidad comando
que se ocupaba de las misiones secretas llamada
FOXHOUND y el grupo de Fuerzas Especiales de
"
0x1036b2,"nueva generación realizaban unos ejercicios
conjuntos. FOXHOUND es un escuadrón
""irregular"" de soldados de elite, equipados y
armados hasta los dientes con armas de
tecnología puntera. Hacía mucho que llevaban a
cabo, siempre bajo estricto secreto, operaciones
de sabotaje, de asesinatos selectivos y otras
operaciones de encubrimientos militares. En
todas las operaciones en las que Estados Unidos
no podía intervenir oficialmente, en las guerras
","nueva generación realizaban unos ejercicios
conjuntos. FOXHOUND es un escuadrón
""irregular"" de soldados de elite, equipados y
armados hasta los dientes con armas de
tecnología puntera. Hacía mucho que llevaban a
cabo, siempre bajo estricto secreto, operaciones
de sabotaje, de asesinatos selectivos y otras
operaciones de encubrimientos militares. En
todas las operaciones en las que Estados Unidos
no podía intervenir oficialmente, en las guerras
"
0x103878,"civiles, en revueltas regionales y en otro tipo de
conflictos menores... allí estaba FOXHOUND.
Pero es improbable que un ciudadano de pie
haya oído hablar de ellos, después de todo sigue
siendo un escuadrón top-secret.
　
También está la unidad de Fuerzas Especiales de
nueva generación. Es una unidad antiterrorista
que fue creada para intervenir en todos los
incidentes terroristas en los que se utilicen armas
","civiles, en revueltas regionales y en otro tipo de
conflictos menores... allí estaba FOXHOUND.
Pero es improbable que un ciudadano de pie
haya oído hablar de ellos, después de todo sigue
siendo un escuadrón top-secret.
　
También está la unidad de Fuerzas Especiales de
nueva generación. Es una unidad antiterrorista
que fue creada para intervenir en todos los
incidentes terroristas en los que se utilicen armas
"
0x103a1e,"de destrucción masiva, armas nucleares,
biológicas y químicas. Muchos de sus
componentes eran antiguos mercenarios, y fueron
entrenados en RV, siguiendo el concepto de
FORCE XXI. Y como resultado, su capacidad de
combate es increíble y se rumorea que son
incluso mejores que Delta Force y DEV GRU
(antiguamente conocido como el Equipo 6 Seal).
Y lo más alarmante de todo es que se dice que
estos soldados han sido manipulados
","de destrucción masiva, armas nucleares,
biológicas y químicas. Muchos de sus
componentes eran antiguos mercenarios, y fueron
entrenados en RV, siguiendo el concepto de
FORCE XXI. Y como resultado, su capacidad de
combate es increíble y se rumorea que son
incluso mejores que Delta Force y DEV GRU
(antiguamente conocido como el Equipo 6 Seal).
Y lo más alarmante de todo es que se dice que
estos soldados han sido manipulados
"
0x103bce,"genéticamente para aumentar su habilidad en el
campo de batalla.
Eran la pura raza de los perros de guerra, y se
revelaron contra sus dueños pidiendo algo muy
extraño. Tras dominar a los civiles que se
encontraban allí, pidieron que el gobierno les
diera el cuerpo del gran soldado y fundador de
FOXHOUND, el llamado ""Gran Jefe"". El gobierno
tenía 24 horas y si no cumplían sus demandas
lanzarían una bomba nuclear. ¿Pero por qué
","genéticamente para aumentar su habilidad en el
campo de batalla.
Eran la pura raza de los perros de guerra, y se
revelaron contra sus dueños pidiendo algo muy
extraño. Tras dominar a los civiles que se
encontraban allí, pidieron que el gobierno les
diera el cuerpo del gran soldado y fundador de
FOXHOUND, el llamado ""Gran Jefe"". El gobierno
tenía 24 horas y si no cumplían sus demandas
lanzarían una bomba nuclear. ¿Pero por qué
"
0x103d86,"querían el cadáver del Gran Jefe y cómo iban a
realizar el ataque nuclear?
　
Sin conocer todavía las respuestas a estas
preguntas, el gobierno decidió llevar a cabo un
plan que parecía muy temerario, ya que
mandaron a un solo hombre para impedir el
ataque nuclear y liberar a los rehenes que
estaban siendo retenidos por los mejores
soldados del mundo... Su nombre ""Solid Snake"",
","querían el cadáver del Gran Jefe y cómo iban a
realizar el ataque nuclear?
　
Sin conocer todavía las respuestas a estas
preguntas, el gobierno decidió llevar a cabo un
plan que parecía muy temerario, ya que
mandaron a un solo hombre para impedir el
ataque nuclear y liberar a los rehenes que
estaban siendo retenidos por los mejores
soldados del mundo... Su nombre ""Solid Snake"",
"
0x103f0b,"un antiguo miembro del ahora renegado
FOXHOUND y una leyenda entre los mercenarios
ya que él solo consiguió acabar con las ciudades
fortalezas de Outer Heaven y Zanzíbar.
　
Seguramente estaréis pensando ""¿Sólo un
hombre?"" Os preguntaréis. ""¿Han decidido poner
el futuro del mundo entero en manos de un solo
mercenario?"" Yo soy de la misma opinión. Pero
tal y como descubrí más tarde, no iba a estar
","un antiguo miembro del ahora renegado
FOXHOUND y una leyenda entre los mercenarios
ya que él solo consiguió acabar con las ciudades
fortalezas de Outer Heaven y Zanzíbar.
　
Seguramente estaréis pensando ""¿Sólo un
hombre?"" Os preguntaréis. ""¿Han decidido poner
el futuro del mundo entero en manos de un solo
mercenario?"" Yo soy de la misma opinión. Pero
tal y como descubrí más tarde, no iba a estar
"
0x1040a8,"""realmente"" solo.
　
　
EL EQUIPO DE APOYO REMOTO DE SOLID
SNAKE
Snake llegó hasta la isla en un Discovery USS,
un submarino de misiles balísticos de la clase
Ohio. Puede que el fuera el único hombre en el
campo de batalla, pero estaba en contacto
continuo durante la misión con un equipo de
","""realmente"" solo.
　
　
EL EQUIPO DE APOYO REMOTO DE SOLID
SNAKE
Snake llegó hasta la isla en un Discovery USS,
un submarino de misiles balísticos de la clase
Ohio. Puede que el fuera el único hombre en el
campo de batalla, pero estaba en contacto
continuo durante la misión con un equipo de
"
0x1041d3,"control y apoyo.
　
La persona a cargo de la misión era el Coronel
Roy Campbell, que estaba a bordo del Discovery
USS. Era el antiguo comandante de FOXHOUND
y el jefe de Snake durante la revuelta de
Zanzíbar en el año 1.999. Aunque ya estaba
jubilado, le obligaron a participar en esta misión.
　
También a bordo del Discovery estaba la Doctora
","control y apoyo.
　
La persona a cargo de la misión era el Coronel
Roy Campbell, que estaba a bordo del Discovery
USS. Era el antiguo comandante de FOXHOUND
y el jefe de Snake durante la revuelta de
Zanzíbar en el año 1.999. Aunque ya estaba
jubilado, le obligaron a participar en esta misión.
　
También a bordo del Discovery estaba la Doctora
"
0x104334,"Naomi Hunter, una experta en ingeniería genética
que trabajaba para la empresa biotécnica ATGC
Inc. Estaba a cargo del programa de
manipulación genética de FOXHOUND.
　
Mei Ling, creadora del sistema de comunicación
por radar, era la tercera miembro del equipo. Al
parecer, era una especie de ""coco"" de las
telecomunicaciones, cuando todavía estaba
estudiando en el Instituto de Tecnología de
","Naomi Hunter, una experta en ingeniería genética
que trabajaba para la empresa biotécnica ATGC
Inc. Estaba a cargo del programa de
manipulación genética de FOXHOUND.
　
Mei Ling, creadora del sistema de comunicación
por radar, era la tercera miembro del equipo. Al
parecer, era una especie de ""coco"" de las
telecomunicaciones, cuando todavía estaba
estudiando en el Instituto de Tecnología de
"
0x1044c7,"Massachusetts, desarrolló un sistema de
comunicación de nueva generación. Seguro que
no tenía ni veinte años cuando participó en esta
misión.
　
McDonnell Miller, un antiguo instructor de
FOXHOUND, era el único miembro del equipo de
control de la misión que estaba en tierra firme. A
diferencia de los otros, Miller trabajaba desde su
casa en Alaska, y él mismo había pedido
","Massachusetts, desarrolló un sistema de
comunicación de nueva generación. Seguro que
no tenía ni veinte años cuando participó en esta
misión.
　
McDonnell Miller, un antiguo instructor de
FOXHOUND, era el único miembro del equipo de
control de la misión que estaba en tierra firme. A
diferencia de los otros, Miller trabajaba desde su
casa en Alaska, y él mismo había pedido
"
0x10464b,"participar en la misión.
　
Y por último, Nastasha Romanenko, la autora del
libro ""En la Oscuridad de Shadow Moses"", que
completaba el equipo, ya que era una experta en
armas nucleares y en otro tipo de armas de
destrucción masiva.
　
LOS REHENES Y LO QUE NOS DICEN
Lo primero que Solid Snake tenía que hacer tras
","participar en la misión.
　
Y por último, Nastasha Romanenko, la autora del
libro ""En la Oscuridad de Shadow Moses"", que
completaba el equipo, ya que era una experta en
armas nucleares y en otro tipo de armas de
destrucción masiva.
　
LOS REHENES Y LO QUE NOS DICEN
Lo primero que Solid Snake tenía que hacer tras
"
0x10478c,"infiltrarse en la isla de Shadow Moses era
rescatar a los rehenes. Dos de ellos, que no
consiguieron sobrevivir, eran prioritarios. Y
aunque Snake consiguió liberarles, los dos
murieron repentinamente de la misma forma.
Cuando ocurrió, el equipo de control de la misión
diagnosticó sus muertes como ataques al
corazón, un diagnóstico que, como se vio más
adelante, era incorrecto.
　
","infiltrarse en la isla de Shadow Moses era
rescatar a los rehenes. Dos de ellos, que no
consiguieron sobrevivir, eran prioritarios. Y
aunque Snake consiguió liberarles, los dos
murieron repentinamente de la misma forma.
Cuando ocurrió, el equipo de control de la misión
diagnosticó sus muertes como ataques al
corazón, un diagnóstico que, como se vio más
adelante, era incorrecto.
　
"
0x104915,"El primer rehén era Donald Anderson, el Jefe de
DARPA (Agencia de Investigación de Defensa), el
cuerpo de Investigación y Desarrollo del
Departamento de Defensa de los Estados Unidos.
Esta organización se ocupa de planear y
supervisar el desarrollo de nuevas armas.
　
El otro rehén importante, Kenneth Baker, era el
Presidente de ArmsTech, una de las empresas
más importantes del país que trabajaba para
","El primer rehén era Donald Anderson, el Jefe de
DARPA (Agencia de Investigación de Defensa), el
cuerpo de Investigación y Desarrollo del
Departamento de Defensa de los Estados Unidos.
Esta organización se ocupa de planear y
supervisar el desarrollo de nuevas armas.
　
El otro rehén importante, Kenneth Baker, era el
Presidente de ArmsTech, una de las empresas
más importantes del país que trabajaba para
"
0x104ab3,"DARPA.
Un inspector de armamento del gobierno de los
Estados Unidos y un poderoso fabricante de
armamento no se citan así por que sí en una
planta remota de eliminación de armas nucleares.
Y como ni Anderson ni Baker eran asiduos a los
picnics a temperaturas a bajo cero, cobraba más
sentido la teoría de Romanenko. Según esta
teoría, se estaba desarrollando un nuevo tipo de
arma en la isla, y si realmente se estaba
","DARPA.
Un inspector de armamento del gobierno de los
Estados Unidos y un poderoso fabricante de
armamento no se citan así por que sí en una
planta remota de eliminación de armas nucleares.
Y como ni Anderson ni Baker eran asiduos a los
picnics a temperaturas a bajo cero, cobraba más
sentido la teoría de Romanenko. Según esta
teoría, se estaba desarrollando un nuevo tipo de
arma en la isla, y si realmente se estaba
"
